sentence,negative,neutral,positive,predicted_label
"""My God!""",0.22284476459026337,0.41764259338378906,0.3595126271247864,Neutral
"""Look!""",0.09620524197816849,0.5493770837783813,0.3544175922870636,Neutral
She pointed and they gazed in horror.,0.2931056618690491,0.6695948839187622,0.037299465388059616,Neutral
"Under the full light of a roadside arclight lay a form, face downward in a widening circle of blood.",0.10648918896913528,0.8520798683166504,0.041430991142988205,Neutral
They sprang from the car.,0.14443859457969666,0.7386412024497986,0.11692017316818237,Neutral
Amory thought of the back of that headthat hairthat hair... and then they turned the form over.,0.09169099479913712,0.8681373596191406,0.04017164558172226,Neutral
"""It's DickDick Humbird!""",0.18123236298561096,0.6224149465560913,0.19635270535945892,Neutral
"""Oh, Christ!""",0.39174503087997437,0.5099650025367737,0.09828995913267136,Neutral
"""Feel his heart!""",0.04604598879814148,0.5858681797981262,0.3680858612060547,Neutral
"Then the insistent voice of the old crone in a sort of croaking triumph ""He's quite dead, all right.",0.3972444236278534,0.532368004322052,0.07038755714893341,Neutral
The car turned over.,0.1840640902519226,0.7164835929870605,0.09945226460695267,Neutral
"Two of the men that weren't hurt just carried the others in, but this one's no use.""",0.313015878200531,0.6410784721374512,0.045905619859695435,Neutral
Amory rushed into the house and the rest followed with a limp mass that they laid on the sofa in the shoddy little front parlor.,0.5400621294975281,0.431990385055542,0.027947481721639633,Negative
"Sloane, with his shoulder punctured, was on another lounge.",0.2374969720840454,0.7279551029205322,0.03454798087477684,Neutral
"He was half delirious, and kept calling something about a chemistry lecture at 810.",0.581055223941803,0.38883042335510254,0.030114324763417244,Negative
"""I don't know what happened,"" said Ferrenby in a strained voice.",0.49089500308036804,0.4899255931377411,0.019179416820406914,Negative
"""Dick was driving and he wouldn't give up the wheel we told him he'd been drinking too muchthen there was this damn curveoh, my God!...""",0.8019608855247498,0.17786695063114166,0.02017213962972164,Negative
He threw himself face downward on the floor and broke into dry sobs.,0.7954830527305603,0.19128215312957764,0.013234823942184448,Negative
"The doctor had arrived, and Amory went over to the couch, where some one handed him a sheet to put over the body.",0.07572342455387115,0.875321626663208,0.048954978585243225,Neutral
"With a sudden hardness, he raised one of the hands and let it fall back inertly.",0.1587284505367279,0.7931764721870422,0.04809505119919777,Neutral
The brow was cold but the face not expressionless.,0.1304750144481659,0.748900830745697,0.12062420696020126,Neutral
He looked at the shoelacesDick had tied them that morning.,0.0823604092001915,0.8739411234855652,0.043698474764823914,Neutral
He had tied themand now he was this heavy white mass.,0.28283506631851196,0.6900071501731873,0.027157846838235855,Neutral
"All that remained of the charm and personality of the Dick Humbird he had knownoh, it was all so horrible and unaristocratic and close to the earth.",0.9268795847892761,0.0682816430926323,0.004838829394429922,Negative
"All tragedy has that strain of the grotesque and squalidso useless, futile... the way animals die.... Amory was reminded of a cat that had lain horribly mangled in some alley of his childhood.",0.946494460105896,0.049799609929323196,0.003705903422087431,Negative
"""Some one go to Princeton with Ferrenby.""",0.03528833016753197,0.8692721128463745,0.09543952345848083,Neutral
"Amory stepped outside the door and shivered slightly at the late night winda wind that stirred a broken fender on the mass of bent metal to a plaintive, tinny sound.",0.25557488203048706,0.701466977596283,0.04295811802148819,Neutral
CRESCENDO!,0.04183395206928253,0.5407267808914185,0.4174392521381378,Neutral
"Next day, by a merciful chance, passed in a whirl.",0.03151720017194748,0.5738543272018433,0.3946284353733063,Neutral
"When Amory was by himself his thoughts zigzagged inevitably to the picture of that red mouth yawning incongruously in the white face, but with a determined effort he piled present excitement upon the memory of it and shut it coldly away from his mind.",0.14792683720588684,0.6657312512397766,0.18634188175201416,Neutral
"Isabelle and her mother drove into town at four, and they rode up smiling Prospect Avenue, through the gay crowd, to have tea at Cottage.",0.05728533864021301,0.850459635257721,0.09225499629974365,Neutral
"The clubs had their annual dinners that night, so at seven he loaned her to a freshman and arranged to meet her in the gymnasium at eleven, when the upper classmen were admitted to the freshman dance.",0.013075933791697025,0.9091176986694336,0.07780644297599792,Neutral
"She was all he had expected, and he was happy and eager to make that night the centre of every dream.",0.0022492900025099516,0.041842080652713776,0.9559086561203003,Positive
"At nine the upper classes stood in front of the clubs as the freshman torchlight parade rioted past, and Amory wondered if the dresssuited groups against the dark, stately backgrounds and under the flare of the torches made the night as brilliant to the staring, cheering freshmen as it had been to him the year before.",0.030184075236320496,0.5039291381835938,0.46588683128356934,Neutral
The next day was another whirl.,0.3225409686565399,0.6145699620246887,0.06288907676935196,Neutral
"They lunched in a gay party of six in a private diningroom at the club, while Isabelle and Amory looked at each other tenderly over the fried chicken and knew that their love was to be eternal.",0.00741128483787179,0.23837235569953918,0.7542163133621216,Positive
"They danced away the prom until five, and the stags cut in on Isabelle with joyous abandon, which grew more and more enthusiastic as the hour grew late, and their wines, stored in overcoat pockets in the coat room, made old weariness wait until another day.",0.01374821551144123,0.2901984751224518,0.6960532665252686,Positive
The stag line is a most homogeneous mass of men.,0.08487196266651154,0.8446311354637146,0.07049695402383804,Neutral
It fairly sways with a single soul.,0.5220702886581421,0.459652304649353,0.01827736757695675,Negative
A darkhaired beauty dances by and there is a halfgasping sound as the ripple surges forward and some one sleeker than the rest darts out and cuts in.,0.048869580030441284,0.8176683783531189,0.13346202671527863,Neutral
"Then when the sixfoot girl brought by Kaye in your class, and to whom he has been trying to introduce you all evening gallops by, the line surges back and the groups face about and become intent on far corners of the hall, for Kaye, anxious and perspiring, appears elbowing through the crowd in search of familiar faces.",0.05162860453128815,0.8507455587387085,0.09762579202651978,Neutral
"""I say, old man, I've got an awfully nice"" ""Sorry, Kaye, but I'm set for this one.",0.16651593148708344,0.5370547771453857,0.29642924666404724,Neutral
"I've got to cut in on a fella.""",0.28362560272216797,0.6698450446128845,0.046529371291399,Neutral
"""Well, the next one?""",0.06898514926433563,0.8560774326324463,0.0749373584985733,Neutral
"""WhataherI swear I've got to go cut inlook me up when she's got a dance free.""",0.17163819074630737,0.7244666814804077,0.10389506071805954,Neutral
It delighted Amory when Isabelle suggested that they leave for a while and drive around in her car.,0.0027743123937398195,0.0959441214799881,0.9012815952301025,Positive
For a delicious hour that passed too soon they glided the silent roads about Princeton and talked from the surface of their hearts in shy excitement.,0.005703299306333065,0.15407252311706543,0.8402241468429565,Positive
Amory felt strangely ingenuous and made no attempt to kiss her.,0.4827287793159485,0.4998641312122345,0.01740705966949463,Neutral
"Next day they rode up through the Jersey country, had luncheon in New York, and in the afternoon went to see a problem play at which Isabelle wept all through the second act, rather to Amory's embarrassmentthough it filled him with tenderness to watch her.",0.09217408299446106,0.64881831407547,0.2590075433254242,Neutral
"He was tempted to lean over and kiss away her tears, and she slipped her hand into his under cover of darkness to be pressed softly.",0.03672044724225998,0.7967377305030823,0.16654178500175476,Neutral
"Then at six they arrived at the Borges' summer place on Long Island, and Amory rushed upstairs to change into a dinner coat.",0.01268583070486784,0.8887349367141724,0.09857925772666931,Neutral
As he put in his studs he realized that he was enjoying life as he would probably never enjoy it again.,0.23174673318862915,0.4624421298503876,0.3058110773563385,Neutral
Everything was hallowed by the haze of his own youth.,0.07000785320997238,0.6519456505775452,0.27804645895957947,Neutral
"He had arrived, abreast of the best in his generation at Princeton.",0.005368547514081001,0.22709879279136658,0.7675325870513916,Positive
He was in love and his love was returned.,0.01104716956615448,0.21708931028842926,0.7718635201454163,Positive
"Turning on all the lights, he looked at himself in the mirror, trying to find in his own face the qualities that made him see clearer than the great crowd of people, that made him decide firmly, and able to influence and follow his own will.",0.021008605137467384,0.6074503660202026,0.37154099345207214,Neutral
There was little in his life now that he would have changed.,0.19707025587558746,0.7462186217308044,0.05671104043722153,Neutral
... Oxford might have been a bigger field.,0.07373616099357605,0.7861860990524292,0.14007775485515594,Neutral
Silently he admired himself.,0.026410266757011414,0.5051250457763672,0.4684647023677826,Neutral
"How conveniently well he looked, and how well a dinner coat became him.",0.026760786771774292,0.24890147149562836,0.7243376970291138,Positive
"He stepped into the hall and then waited at the top of the stairs, for he heard footsteps coming.",0.03789861127734184,0.8825622797012329,0.07953913509845734,Neutral
"It was Isabelle, and from the top of her shining hair to her little golden slippers she had never seemed so beautiful.",0.004508978221565485,0.05262055620551109,0.9428704380989075,Positive
