sentence,negative,neutral,positive,predicted_label
"She had been suckled until she was three, for instance, when she could probably have chewed sticks.",0.4153723418712616,0.5455532670021057,0.03907443583011627,Neutral
Perhapsone never knewit was this that had given that health and hardiness to her whole personality.,0.1337713748216629,0.7748008370399475,0.09142778813838959,Neutral
"And then ever since she was twelve years old she'd had boys about her so thickoh, so thick one couldn't move.",0.19554731249809265,0.6068036556243896,0.1976490020751953,Neutral
"At sixteen she began going to dances at preparatory schools, and then came the colleges and everywhere she went, boys, boys, boys.",0.025202881544828415,0.8457126021385193,0.12908446788787842,Neutral
"At first, oh, until she was eighteen there had been so many that it never seemed one any more than the others, but then she began to single them out.",0.1988634169101715,0.7239004373550415,0.07723618298768997,Neutral
"She knew there had been a string of affairs spread over about three years, perhaps a dozen of them altogether.",0.13232490420341492,0.8336566686630249,0.03401831537485123,Neutral
"Sometimes the men were undergraduates, sometimes just out of collegethey lasted on an average of several months each, with short attractions in between.",0.041899822652339935,0.8951287865638733,0.06297137588262558,Neutral
"Once or twice they had endured longer and her mother had hoped she would be engaged, but always a new one camea new one The men?",0.08393245190382004,0.8036292195320129,0.1124383732676506,Neutral
"Oh, she made them miserable, literally!",0.9253334999084473,0.0639723613858223,0.010694211348891258,Negative
"There was only one who had kept any sort of dignity, and he had been a mere child, young Carter Kirby, of Kansas City, who was so conceited anyway that he just sailed out on his vanity one afternoon and left for Europe next day with his father.",0.24093656241893768,0.659275472164154,0.09978798031806946,Neutral
The others had beenwretched.,0.6092424988746643,0.3743799924850464,0.016377534717321396,Negative
"They never seemed to know when she was tired of them, and Gloria had seldom been deliberately unkind.",0.35546746850013733,0.5821801424026489,0.06235242635011673,Neutral
"They would keep phoning, writing letters to her, trying to see her, making long trips after her around the country.",0.17484866082668304,0.7826300859451294,0.042521294206380844,Neutral
"Some of them had confided in Mrs. Gilbert, told her with tears in their eyes that they would never get over Gloria ... at least two of them had since married, though....",0.4904678463935852,0.4575256109237671,0.05200649052858353,Negative
"But Gloria, it seemed, struck to killto this day Mr. Carstairs called up once a week, and sent her flowers which she no longer bothered to refuse.",0.08963898569345474,0.7588000297546387,0.1515609174966812,Neutral
"Several times, twice, at least, Mrs. Gilbert knew it had gone as far as a private engagementwith Tudor Baird and that Holcome boy at Pasadena.",0.02470357157289982,0.8847182989120483,0.0905781090259552,Neutral
"She was sure it had, becausethis must go no furthershe had come in unexpectedly and found Gloria acting, well, very much engaged indeed.",0.027560681104660034,0.5355945825576782,0.43684476613998413,Neutral
"She had not spoken to her daughter, of course.",0.2784077525138855,0.6963065266609192,0.025285644456744194,Neutral
"She had had a certain sense of delicacy and, besides, each time she had expected an announcement in a few weeks.",0.020877160131931305,0.7973867058753967,0.18173614144325256,Neutral
"But the announcement never came instead, a new man came.",0.39460575580596924,0.5597230792045593,0.045671187341213226,Neutral
Scenes!,0.038028471171855927,0.6295871138572693,0.3323844075202942,Neutral
Young men walking up and down the library like caged tigers!,0.44345545768737793,0.4859507977962494,0.07059375941753387,Neutral
Young men glaring at each other in the hall as one came and the other left!,0.5089195966720581,0.44035980105400085,0.050720520317554474,Negative
Young men calling up on the telephone and being hung up upon in desperation!,0.7761242985725403,0.210260272026062,0.013615495525300503,Negative
Young men threatening South America!,0.8578903675079346,0.13444140553474426,0.007668313570320606,Negative
... Young men writing the most pathetic letters!,0.9478010535240173,0.046318646520376205,0.0058802892453968525,Negative
"She said nothing to this effect, but Dick fancied that Mrs. Gilbert's eyes had seen some of these letters.",0.08084504306316376,0.8533815741539001,0.0657733753323555,Neutral
"... And Gloria, between tears and laughter, sorry, glad, out of love and in love, miserable, nervous, cool, amidst a great returning of presents, substitution of pictures in immemorial frames, and taking of hot baths and beginning againwith the next.",0.06168185919523239,0.36791935563087463,0.5703988075256348,Positive
"That state of things continued, assumed an air of permanency.",0.0319831445813179,0.7952496409416199,0.17276719212532043,Neutral
Nothing harmed Gloria or changed her or moved her.,0.25551003217697144,0.7152588963508606,0.029231024906039238,Neutral
And then out of a clear sky one day she informed her mother that undergraduates wearied her.,0.33922111988067627,0.6157674789428711,0.04501134529709816,Neutral
She was absolutely going to no more college dances.,0.14589273929595947,0.7090698480606079,0.1450374722480774,Neutral
"This had begun the changenot so much in her actual habits, for she danced, and had as many ""dates"" as everbut they were dates in a different spirit.",0.024706607684493065,0.8170877695083618,0.1582055687904358,Neutral
"Previously it had been a sort of pride, a matter of her own vainglory.",0.14385290443897247,0.7911236882209778,0.06502345204353333,Neutral
"She had been, probably, the most celebrated and soughtafter young beauty in the country.",0.0023343670181930065,0.0526200495660305,0.945045530796051,Positive
Gloria Gilbert of Kansas City!,0.004476322792470455,0.7464762330055237,0.24904745817184448,Neutral
"She had fed on it ruthlesslyenjoying the crowds around her, the manner in which the most desirable men singled her out enjoying the fierce jealousy of other girls enjoying the fabulous, not to say scandalous, and, her mother was glad to say, entirely unfounded rumors about herfor instance, that she had gone in the Yale swimmingpool one night in a chiffon evening dress.",0.05444830283522606,0.3571419417858124,0.5884097218513489,Positive
And from loving it with a vanity that was almost masculineit had been in the nature of a triumphant and dazzling careershe became suddenly anaesthetic to it.,0.062986820936203,0.5557520389556885,0.3812611401081085,Neutral
She retired.,0.3014421761035919,0.6372277140617371,0.06133005768060684,Neutral
"She who had dominated countless parties, who had blown fragrantly through many ballrooms to the tender tribute of many eyes, seemed to care no longer.",0.26403510570526123,0.6383954286575317,0.09756948053836823,Neutral
"He who fell in love with her now was dismissed utterly, almost angrily.",0.5736600160598755,0.38931533694267273,0.03702465817332268,Negative
She went listlessly with the most indifferent men.,0.7315407991409302,0.24999713897705078,0.01846211962401867,Negative
"She continually broke engagements, not as in the past from a cool assurance that she was irreproachable, that the man she insulted would return like a domestic animalbut indifferently, without contempt or pride.",0.7110897898674011,0.27184200286865234,0.017068229615688324,Negative
She rarely stormed at men any moreshe yawned at them.,0.38782188296318054,0.5573760271072388,0.05480208247900009,Neutral
She seemedand it was so strangeshe seemed to her mother to be growing cold.,0.5437937378883362,0.43528881669044495,0.020917505025863647,Negative
Richard Caramel listened.,0.04645979031920433,0.8555133938789368,0.09802685678005219,Neutral
"At first he had remained standing, but as his aunt's discourse waxed in contentit stands here pruned by half, of all side references to the youth of Gloria's soul and to Mrs. Gilbert's own mental distresseshe drew a chair up and attended rigorously as she floated, between tears and plaintive helplessness, down the long story of Gloria's life.",0.09890590608119965,0.818491518497467,0.0826026052236557,Neutral
"When she came to the tale of this last year, a tale of the ends of cigarettes left all over New York in little trays marked ""Midnight Frolic"" and ""Justine Johnson's Little Club,"" he began nodding his head slowly, then faster and faster, until, as she finished on a staccato note, it was bobbing briskly up and down, absurdly like a doll's wired head, expressingalmost anything.",0.07066433876752853,0.6331811547279358,0.2961544990539551,Neutral
In a sense Gloria's past was an old story to him.,0.15982918441295624,0.8037392497062683,0.03643153980374336,Neutral
"He had followed it with the eyes of a journalist, for he was going to write a book about her some day.",0.022128472104668617,0.858123779296875,0.11974772065877914,Neutral
"But his interests, just at present, were family interests.",0.11200056970119476,0.8439455032348633,0.04405396804213524,Neutral
"He wanted to know, in particular, who was this Joseph Bloeckman that he had seen her with several times and those two girls she was with constantly, ""this"" Rachael Jerryl and ""this"" Miss Kanesurely Miss Kane wasn't exactly the sort one would associate with Gloria!",0.3288532793521881,0.6202007532119751,0.05094600468873978,Neutral
